Unnamed: 0,method,year,month,day,site,zone,transect,classcode,count,size,depth,latitude,longitude,MPA_Name,mpa_type,site_status,time,sst
38782,SBTL_SWATH_PISCO,2024,10,21,ANDREW_MOLERA_UC,OUTER,1,LAMREC,128,,19.5,36.277685,-121.875988,Point Sur SMR,SMR,mpa,2024-10-21,16.410000000000025
38783,SBTL_SWATH_PISCO,2024,10,21,ANDREW_MOLERA_UC,OUTER,1,LAMSETAD,4,,19.5,36.277685,-121.875988,Point Sur SMR,SMR,mpa,2024-10-21,16.410000000000025
38784,SBTL_SWATH_PISCO,2024,10,21,ANDREW_MOLERA_UC,OUTER,1,MACPYRAD,1,2.0,19.5,36.277685,-121.875988,Point Sur SMR,SMR,mpa,2024-10-21,16.410000000000025
38785,SBTL_SWATH_PISCO,2024,10,21,ANDREW_MOLERA_UC,OUTER,1,MACPYRAD,1,9.0,19.5,36.277685,-121.875988,Point Sur SMR,SMR,mpa,2024-10-21,16.410000000000025
38786,SBTL_SWATH_PISCO,2024,10,21,ANDREW_MOLERA_UC,OUTER,1,MACPYRAD,1,12.0,19.5,36.277685,-121.875988,Point Sur SMR,SMR,mpa,2024-10-21,16.410000000000025
38787,SBTL_SWATH_PISCO,2024,10,21,ANDREW_MOLERA_UC,OUTER,1,MACPYRJUV,1,,19.5,36.277685,-121.875988,Point Sur SMR,SMR,mpa,2024-10-21,16.410000000000025
38788,SBTL_SWATH_PISCO,2024,10,21,ANDREW_MOLERA_UC,OUTER,1,NERLUE,19,,19.5,36.277685,-121.875988,Point Sur SMR,SMR,mpa,2024-10-21,16.410000000000025
38789,SBTL_SWATH_PISCO,2024,10,21,ANDREW_MOLERA_UC,OUTER,1,PLEGAR,3,,19.5,36.277685,-121.875988,Point Sur SMR,SMR,mpa,2024-10-21,16.410000000000025
38790,SBTL_SWATH_PISCO,2024,10,21,ANDREW_MOLERA_UC,OUTER,1,PTECALAD,302,,19.5,36.277685,-121.875988,Point Sur SMR,SMR,mpa,2024-10-21,16.410000000000025
38791,SBTL_SWATH_PISCO,2024,10,21,ANDREW_MOLERA_UC,OUTER,1,PTECALJUV,132,,19.5,36.277685,-121.875988,Point Sur SMR,SMR,mpa,2024-10-21,16.410000000000025
38792,SBTL_SWATH_PISCO,2024,10,21,ANDREW_MOLERA_UC,OUTER,2,LAMREC,175,,19.5,36.277685,-121.875988,Point Sur SMR,SMR,mpa,2024-10-21,16.410000000000025
38793,SBTL_SWATH_PISCO,2024,10,21,ANDREW_MOLERA_UC,OUTER,2,LAMSETAD,3,,19.5,36.277685,-121.875988,Point Sur SMR,SMR,mpa,2024-10-21,16.410000000000025
38794,SBTL_SWATH_PISCO,2024,10,21,ANDREW_MOLERA_UC,OUTER,2,NERLUE,15,,19.5,36.277685,-121.875988,Point Sur SMR,SMR,mpa,2024-10-21,16.410000000000025
38795,SBTL_SWATH_PISCO,2024,10,21,ANDREW_MOLERA_UC,OUTER,2,PLEGAR,25,,19.5,36.277685,-121.875988,Point Sur SMR,SMR,mpa,2024-10-21,16.410000000000025
38796,SBTL_SWATH_PISCO,2024,10,21,ANDREW_MOLERA_UC,OUTER,2,PTECALAD,178,,19.5,36.277685,-121.875988,Point Sur SMR,SMR,mpa,2024-10-21,16.410000000000025
38797,SBTL_SWATH_PISCO,2024,10,21,ANDREW_MOLERA_UC,OUTER,2,PTECALJUV,379,,19.5,36.277685,-121.875988,Point Sur SMR,SMR,mpa,2024-10-21,16.410000000000025
38798,SBTL_SWATH_PISCO,2024,10,22,CANNERY_UC,INNER,1,MACPYRAD,2,2.0,4.8,36.612639,-121.894574,Lovers Point - Julia Platt SMR,SMR,reference,2024-10-22,16.312999999999988
38799,SBTL_SWATH_PISCO,2024,10,22,CANNERY_UC,INNER,1,MACPYRAD,1,9.0,4.8,36.612639,-121.894574,Lovers Point - Julia Platt SMR,SMR,reference,2024-10-22,16.312999999999988
38800,SBTL_SWATH_PISCO,2024,10,22,CANNERY_UC,INNER,1,MACPYRAD,1,24.0,4.8,36.612639,-121.894574,Lovers Point - Julia Platt SMR,SMR,reference,2024-10-22,16.312999999999988
38801,SBTL_SWATH_PISCO,2024,10,22,CANNERY_UC,INNER,1,MACPYRAD,1,32.0,4.8,36.612639,-121.894574,Lovers Point - Julia Platt SMR,SMR,reference,2024-10-22,16.312999999999988
38802,SBTL_SWATH_PISCO,2024,10,22,CANNERY_UC,INNER,2,MACPYRAD,5,1.0,4.8,36.612639,-121.894574,Lovers Point - Julia Platt SMR,SMR,reference,2024-10-22,16.312999999999988
38803,SBTL_SWATH_PISCO,2024,10,22,CANNERY_UC,INNER,2,MACPYRAD,1,2.0,4.8,36.612639,-121.894574,Lovers Point - Julia Platt SMR,SMR,reference,2024-10-22,16.312999999999988
38804,SBTL_SWATH_PISCO,2024,10,22,CANNERY_UC,INNER,2,MACPYRAD,1,4.0,4.8,36.612639,-121.894574,Lovers Point - Julia Platt SMR,SMR,reference,2024-10-22,16.312999999999988
38805,SBTL_SWATH_PISCO,2024,10,22,CANNERY_UC,INNER,2,MACPYRAD,1,5.0,4.8,36.612639,-121.894574,Lovers Point - Julia Platt SMR,SMR,reference,2024-10-22,16.312999999999988
38806,SBTL_SWATH_PISCO,2024,10,22,CANNERY_UC,INNER,2,MACPYRAD,1,15.0,4.8,36.612639,-121.894574,Lovers Point - Julia Platt SMR,SMR,reference,2024-10-22,16.312999999999988
38807,SBTL_SWATH_PISCO,2024,10,22,CANNERY_UC,INNER,2,MACPYRREC,2,,4.8,36.612639,-121.894574,Lovers Point - Julia Platt SMR,SMR,reference,2024-10-22,16.312999999999988
38808,SBTL_SWATH_PISCO,2024,10,24,ANDREW_MOLERA_DC,MID,1,LAMSETAD,1,,11.5,36.276089,-121.873038,Point Sur SMR,SMR,mpa,2024-10-24,16.983000000000004
38809,SBTL_SWATH_PISCO,2024,10,24,ANDREW_MOLERA_DC,MID,1,MACPYRAD,2,2.0,11.5,36.276089,-121.873038,Point Sur SMR,SMR,mpa,2024-10-24,16.983000000000004
38810,SBTL_SWATH_PISCO,2024,10,24,ANDREW_MOLERA_DC,MID,1,MACPYRAD,1,7.0,11.5,36.276089,-121.873038,Point Sur SMR,SMR,mpa,2024-10-24,16.983000000000004
38811,SBTL_SWATH_PISCO,2024,10,24,ANDREW_MOLERA_DC,MID,1,MACPYRREC,1,,11.5,36.276089,-121.873038,Point Sur SMR,SMR,mpa,2024-10-24,16.983000000000004
38812,SBTL_SWATH_PISCO,2024,10,24,ANDREW_MOLERA_DC,MID,1,NERLUE,87,,11.5,36.276089,-121.873038,Point Sur SMR,SMR,mpa,2024-10-24,16.983000000000004
38813,SBTL_SWATH_PISCO,2024,10,24,ANDREW_MOLERA_DC,MID,1,PTECALAD,118,,11.5,36.276089,-121.873038,Point Sur SMR,SMR,mpa,2024-10-24,16.983000000000004
38814,SBTL_SWATH_PISCO,2024,10,24,ANDREW_MOLERA_DC,MID,1,PTECALJUV,912,,11.5,36.276089,-121.873038,Point Sur SMR,SMR,mpa,2024-10-24,16.983000000000004
38815,SBTL_SWATH_PISCO,2024,10,24,ANDREW_MOLERA_DC,MID,2,LAMSETAD,5,,12.5,36.276089,-121.873038,Point Sur SMR,SMR,mpa,2024-10-24,16.983000000000004
38816,SBTL_SWATH_PISCO,2024,10,24,ANDREW_MOLERA_DC,MID,2,MACPYRAD,2,2.0,12.5,36.276089,-121.873038,Point Sur SMR,SMR,mpa,2024-10-24,16.983000000000004
38817,SBTL_SWATH_PISCO,2024,10,24,ANDREW_MOLERA_DC,MID,2,MACPYRREC,9,,12.5,36.276089,-121.873038,Point Sur SMR,SMR,mpa,2024-10-24,16.983000000000004
38818,SBTL_SWATH_PISCO,2024,10,24,ANDREW_MOLERA_DC,MID,2,NERLUE,128,,12.5,36.276089,-121.873038,Point Sur SMR,SMR,mpa,2024-10-24,16.983000000000004
38819,SBTL_SWATH_PISCO,2024,10,24,ANDREW_MOLERA_DC,MID,2,PTECALAD,57,,12.5,36.276089,-121.873038,Point Sur SMR,SMR,mpa,2024-10-24,16.983000000000004
38820,SBTL_SWATH_PISCO,2024,10,24,ANDREW_MOLERA_DC,MID,2,PTECALJUV,233,,12.5,36.276089,-121.873038,Point Sur SMR,SMR,mpa,2024-10-24,16.983000000000004
38821,SBTL_SWATH_PISCO,2024,10,24,ANDREW_MOLERA_DC,OUTER,1,LAMREC,235,,20.7,36.276089,-121.873038,Point Sur SMR,SMR,mpa,2024-10-24,16.983000000000004
38822,SBTL_SWATH_PISCO,2024,10,24,ANDREW_MOLERA_DC,OUTER,1,PTECALAD,8,,20.7,36.276089,-121.873038,Point Sur SMR,SMR,mpa,2024-10-24,16.983000000000004
38823,SBTL_SWATH_PISCO,2024,10,24,ANDREW_MOLERA_DC,OUTER,2,LAMREC,314,,20.8,36.276089,-121.873038,Point Sur SMR,SMR,mpa,2024-10-24,16.983000000000004
38824,SBTL_SWATH_PISCO,2024,10,24,ANDREW_MOLERA_DC,OUTER,2,PTECALAD,7,,20.8,36.276089,-121.873038,Point Sur SMR,SMR,mpa,2024-10-24,16.983000000000004
38825,SBTL_SWATH_PISCO,2024,10,24,ANDREW_MOLERA_DC,OUTER,2,PTECALJUV,103,,20.8,36.276089,-121.873038,Point Sur SMR,SMR,mpa,2024-10-24,16.983000000000004
38826,SBTL_SWATH_PISCO,2024,10,25,FALSE_SUR,INNER,1,LAMREC,2,,4.8,36.277556,-121.886822,Point Sur SMR,SMR,mpa,2024-10-25,16.839
38827,SBTL_SWATH_PISCO,2024,10,25,FALSE_SUR,INNER,1,LAMSETAD,432,,4.8,36.277556,-121.886822,Point Sur SMR,SMR,mpa,2024-10-25,16.839
38828,SBTL_SWATH_PISCO,2024,10,25,FALSE_SUR,INNER,1,NERLUE,12,,4.8,36.277556,-121.886822,Point Sur SMR,SMR,mpa,2024-10-25,16.839
38829,SBTL_SWATH_PISCO,2024,10,25,FALSE_SUR,INNER,1,PTECALAD,47,,4.8,36.277556,-121.886822,Point Sur SMR,SMR,mpa,2024-10-25,16.839
38830,SBTL_SWATH_PISCO,2024,10,25,FALSE_SUR,INNER,1,PTECALJUV,177,,4.8,36.277556,-121.886822,Point Sur SMR,SMR,mpa,2024-10-25,16.839
38831,SBTL_SWATH_PISCO,2024,10,25,FALSE_SUR,INNER,2,LAMREC,2,,5.2,36.277556,-121.886822,Point Sur SMR,SMR,mpa,2024-10-25,16.839
38832,SBTL_SWATH_PISCO,2024,10,25,FALSE_SUR,INNER,2,LAMSETAD,533,,5.2,36.277556,-121.886822,Point Sur SMR,SMR,mpa,2024-10-25,16.839
38833,SBTL_SWATH_PISCO,2024,10,25,FALSE_SUR,INNER,2,NERLUE,3,,5.2,36.277556,-121.886822,Point Sur SMR,SMR,mpa,2024-10-25,16.839
38834,SBTL_SWATH_PISCO,2024,10,25,FALSE_SUR,INNER,2,PTECALAD,20,,5.2,36.277556,-121.886822,Point Sur SMR,SMR,mpa,2024-10-25,16.839
38835,SBTL_SWATH_PISCO,2024,10,25,FALSE_SUR,INNER,2,PTECALJUV,2,,5.2,36.277556,-121.886822,Point Sur SMR,SMR,mpa,2024-10-25,16.839
38836,SBTL_SWATH_PISCO,2024,10,25,FALSE_SUR,INNER,2,STEOSMAD,72,,5.2,36.277556,-121.886822,Point Sur SMR,SMR,mpa,2024-10-25,16.839
38837,SBTL_SWATH_PISCO,2024,10,25,FALSE_SUR,MID,1,LAMSETAD,28,,13.6,36.277556,-121.886822,Point Sur SMR,SMR,mpa,2024-10-25,16.839
38838,SBTL_SWATH_PISCO,2024,10,25,FALSE_SUR,MID,1,PTECALAD,612,,13.6,36.277556,-121.886822,Point Sur SMR,SMR,mpa,2024-10-25,16.839
38839,SBTL_SWATH_PISCO,2024,10,25,FALSE_SUR,MID,1,PTECALJUV,1649,,13.6,36.277556,-121.886822,Point Sur SMR,SMR,mpa,2024-10-25,16.839
38840,SBTL_SWATH_PISCO,2024,10,25,FALSE_SUR,MID,2,LAMSETAD,29,,13.6,36.277556,-121.886822,Point Sur SMR,SMR,mpa,2024-10-25,16.839
38841,SBTL_SWATH_PISCO,2024,10,25,FALSE_SUR,MID,2,PTECALAD,273,,13.6,36.277556,-121.886822,Point Sur SMR,SMR,mpa,2024-10-25,16.839
38842,SBTL_SWATH_PISCO,2024,10,25,FALSE_SUR,MID,2,PTECALJUV,987,,13.6,36.277556,-121.886822,Point Sur SMR,SMR,mpa,2024-10-25,16.839
38843,SBTL_SWATH_PISCO,2024,10,25,FALSE_SUR,OUTER,1,PTECALAD,1,,20.3,36.277556,-121.886822,Point Sur SMR,SMR,mpa,2024-10-25,16.839
99930,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,EISARBAD,5,,4.6,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99931,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,EISARBAD,5,,4.6,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99932,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,EISARBADSUB,34,,4.9,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99933,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,EISARBADSUB,34,,4.9,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99934,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,LAMFAR,125,,4.9,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99935,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,LAMFAR,125,,4.9,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99936,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,2,1.0,5.0,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99937,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,2,1.0,5.0,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99938,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,1,2.0,4.6,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99939,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,1,2.0,4.6,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99940,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,1,3.0,4.6,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99941,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,1,3.0,4.6,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99942,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,1,4.0,4.6,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99943,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,1,4.0,4.6,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99944,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,1,5.0,4.6,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99945,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,1,5.0,4.6,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99946,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,3,6.0,4.9,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99947,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,3,6.0,4.9,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99948,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,1,7.0,4.6,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99949,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,1,7.0,4.6,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99950,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,1,8.0,4.6,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99951,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,1,8.0,4.6,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99952,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,1,10.0,4.6,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99953,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,1,10.0,4.6,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99954,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,1,13.0,4.6,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99955,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,1,13.0,4.6,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99956,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,1,15.0,4.6,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99957,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_EAST_ISLE_E,INNER,1,MACPYRAD,1,15.0,4.6,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-24,18.389999999999986
99958,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,1,EISARBAD,1,,4.6,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99959,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,1,EISARBADSUB,26,,4.8,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99960,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,1,LAMFAR,43,,4.8,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99961,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,1,MACPYRAD,23,1.0,4.7,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99962,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,1,MACPYRAD,34,2.0,4.6,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99963,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,1,MACPYRAD,3,3.0,4.6,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99964,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,1,MACPYRAD,8,4.0,5.0,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99965,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,1,MACPYRAD,5,5.0,5.0,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99966,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,1,MACPYRAD,1,6.0,5.2,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99967,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,1,MACPYRAD,4,7.0,4.9,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99968,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,1,MACPYRAD,3,8.0,4.6,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99969,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,1,MACPYRAD,3,9.0,4.6,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99970,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,1,MACPYRAD,2,10.0,4.6,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99971,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,1,MACPYRAD,3,11.0,4.8,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99972,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,1,MACPYRAD,3,13.0,4.6,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99973,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,1,MACPYRAD,2,14.0,5.2,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99974,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,1,MACPYRAD,1,24.0,5.2,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99975,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,EISARBADSUB,5,,5.8,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99976,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,LAMFAR,26,,5.7,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99977,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,2,1.0,5.8,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99978,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,3,3.0,5.7,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99979,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,3,4.0,5.9,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99980,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,4,5.0,5.8,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99981,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,4,6.0,5.8,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99982,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,5,7.0,5.6,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99983,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,4,8.0,6.1,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99984,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,5,9.0,6.0,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99985,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,3,10.0,5.7,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99986,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,3,11.0,5.7,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99987,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,3,12.0,5.5,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99988,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,4,13.0,5.8,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99989,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,7,15.0,5.6,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99990,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,1,16.0,5.5,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99991,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,1,18.0,5.5,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99992,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,1,19.0,5.5,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99993,SBTL_SWATH_PISCO,2024,6,24,ANACAPA_MIDDLE_ISLE_W,INNER,2,MACPYRAD,1,20.0,5.5,34.007833,-119.394467,Anacapa Island SMR,SMR,mpa,2024-06-24,18.36099999999999
99994,SBTL_SWATH_PISCO,2024,6,25,ANACAPA_EAST_ISLE_E,INNER,2,EISARBAD,19,,5.3,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998
99995,SBTL_SWATH_PISCO,2024,6,25,ANACAPA_EAST_ISLE_E,INNER,2,EISARBAD,19,,5.3,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998
99996,SBTL_SWATH_PISCO,2024,6,25,ANACAPA_EAST_ISLE_E,INNER,2,EISARBADSUB,77,,5.3,34.01666667,-119.3616667,Anacapa Island SMR,SMR,mpa,2024-06-25,18.19799999999998
