"campus","method","survey_year","site","latitude","longitude","MPA_Name","mpa_type","site_status"
"UCSC","SBTL_FISH_PISCO",2001,"LOPEZ_OLD_UC",36.030994,-121.582622,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2001,"MONASTERY_UC",36.525267,-121.930507,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2001,"MONASTERY_DC",36.525415,-121.933322,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2001,"BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2001,"BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2001,"STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2001,"STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2001,"HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2001,"HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2001,"MACABEE_DC",36.618184,-121.896835,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2001,"MACABEE_UC",36.617148,-121.895695,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2001,"SANDHILL_DC",36.97293,-122.149429,"Natural Bridges SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2001,"SANDHILL_UC",36.974306,-122.152109,"Natural Bridges SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2001,"TERRACE_UC",36.944908,-122.066281,"Natural Bridges SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2001,"TERRACE_DC",36.944871,-122.064289,"Natural Bridges SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2001,"LINGCOD_UC",36.565485,-121.968571,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2001,"LINGCOD_DC",36.562028,-121.962185,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2001,"WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2001,"WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2001,"ESALEN_DC",36.124409,-121.647987,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2001,"ESALEN_UC",36.128113,-121.653046,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2002,"SANDHILL_DC",36.97293,-122.149429,"Natural Bridges SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2002,"SANDHILL_UC",36.974306,-122.152109,"Natural Bridges SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2002,"TERRACE_DC",36.944871,-122.064289,"Natural Bridges SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2002,"TERRACE_UC",36.944908,-122.066281,"Natural Bridges SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2002,"MACABEE_UC",36.617148,-121.895695,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2002,"MACABEE_DC",36.618184,-121.896835,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2002,"ESALEN_UC",36.128113,-121.653046,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2002,"ESALEN_DC",36.124409,-121.647987,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2002,"LOPEZ_DC",36.022241,-121.581233,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2002,"LOPEZ_UC",36.02901,-121.581676,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2002,"BIG_CREEK_DC",36.069079,-121.605115,"Big Creek SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2002,"BIG_CREEK_UC",36.069152,-121.60804,"Big Creek SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2002,"WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2002,"WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2002,"LINGCOD_DC",36.562028,-121.962185,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2002,"LINGCOD_UC",36.565485,-121.968571,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2002,"STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2002,"STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2002,"MONASTERY_UC",36.525267,-121.930507,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2002,"MONASTERY_DC",36.525415,-121.933322,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2002,"BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2002,"BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2002,"HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2002,"HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2002,"CAMBRIA_DC",35.567893,-121.124319,"Cambria SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2002,"WHITE_ROCK_UC",35.5271,-121.089899,"White Rock SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2002,"WHITE_ROCK_DC",35.525649,-121.084627,"White Rock SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2002,"CAMBRIA_UC",35.570495,-121.127145,"Cambria SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"MONASTERY_UC",36.525267,-121.930507,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"MONASTERY_DC",36.525415,-121.933322,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"MACABEE_DC",36.618184,-121.896835,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"MACABEE_UC",36.617148,-121.895695,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"LINGCOD_DC",36.562028,-121.962185,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2003,"LINGCOD_UC",36.565485,-121.968571,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2003,"LA_CRUZ_UC",35.713009,-121.325389,"Piedras Blancas SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"LA_CRUZ_DC",35.710426,-121.324076,"Piedras Blancas SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"WHALEBOAT_UC",35.864211,-121.441191,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"WHALEBOAT_DC",35.861105,-121.435647,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"CAMBRIA_DC",35.567893,-121.124319,"Cambria SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"CAMBRIA_UC",35.570495,-121.127145,"Cambria SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"WHITE_ROCK_DC",35.525649,-121.084627,"White Rock SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"WHITE_ROCK_UC",35.5271,-121.089899,"White Rock SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"SAN_SIMEON_DC",35.631667,-121.190248,"Cambria SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2003,"SAN_SIMEON_UC",35.630567,-121.19494,"Cambria SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2003,"CAYUCOS_DC",35.434393,-120.947256,"White Rock SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2003,"CAYUCOS_UC",35.43415,-120.950473,"White Rock SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2003,"TERRACE_DC",36.944871,-122.064289,"Natural Bridges SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"TERRACE_UC",36.944908,-122.066281,"Natural Bridges SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"SANDHILL_DC",36.97293,-122.149429,"Natural Bridges SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"SANDHILL_UC",36.974306,-122.152109,"Natural Bridges SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"BIG_CREEK_UC",36.069152,-121.60804,"Big Creek SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"BIG_CREEK_DC",36.069079,-121.605115,"Big Creek SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"ESALEN_DC",36.124409,-121.647987,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"ESALEN_UC",36.128113,-121.653046,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"LOPEZ_DC",36.022241,-121.581233,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"LOPEZ_UC",36.02901,-121.581676,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"PARTINGTON",36.1743,-121.699,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"SALMON_CREEK_UC",35.8081,-121.374967,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"SALMON_CREEK_DC",35.806176,-121.365886,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"DUCK_POND_UC",35.858239,-121.426419,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"DUCK_POND_DC",35.857257,-121.424817,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"MCWAY_UC",36.166574,-121.685982,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"MCWAY_DC",36.163808,-121.681516,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"MILL_CREEK_DC",35.972098,-121.491162,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"MILL_CREEK_UC",35.975929,-121.493489,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"LUCIA_UC",36.016003,-121.564657,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"LUCIA_DC",36.016207,-121.558327,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"PLASKETT_UC",35.915871,-121.478733,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"PLASKETT_DC",35.912913,-121.480079,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2003,"ANDREW_MOLERA_DC",36.276089,-121.873038,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"ANDREW_MOLERA_OLD_DC",36.273592,-121.869709,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"CARMEL_UC",36.544064,-121.938865,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"CARMEL_DC",36.542364,-121.938197,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2003,"PESCADERO_UC",36.561121,-121.959761,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2003,"PESCADERO_DC",36.559412,-121.955191,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2004,"LUCIA_UC",36.016003,-121.564657,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2004,"LUCIA_DC",36.016207,-121.558327,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2004,"SALMON_CREEK_UC",35.8081,-121.374967,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2004,"SANDHILL_UC",36.974306,-122.152109,"Natural Bridges SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2004,"SANDHILL_DC",36.97293,-122.149429,"Natural Bridges SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2004,"WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"PESCADERO_UC",36.561121,-121.959761,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2004,"PESCADERO_DC",36.559412,-121.955191,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2004,"MACABEE_UC",36.617148,-121.895695,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2004,"MACABEE_DC",36.618184,-121.896835,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2004,"HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"MONASTERY_UC",36.525267,-121.930507,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"MONASTERY_DC",36.525415,-121.933322,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"MILL_CREEK_UC",35.975929,-121.493489,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2004,"DUCK_POND_UC",35.858239,-121.426419,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2004,"DUCK_POND_DC",35.857257,-121.424817,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2004,"PLASKETT_UC",35.915871,-121.478733,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2004,"PLASKETT_DC",35.912913,-121.480079,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2004,"CAYUCOS_DC",35.434393,-120.947256,"White Rock SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2004,"CAYUCOS_UC",35.43415,-120.950473,"White Rock SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2004,"WHITE_ROCK_UC",35.5271,-121.089899,"White Rock SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"WHITE_ROCK_DC",35.525649,-121.084627,"White Rock SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"CAMBRIA_DC",35.567893,-121.124319,"Cambria SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"CAMBRIA_UC",35.570495,-121.127145,"Cambria SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"SAN_SIMEON_DC",35.631667,-121.190248,"Cambria SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2004,"STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"ANDREW_MOLERA_UC",36.277685,-121.875988,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"ANDREW_MOLERA_DC",36.276089,-121.873038,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"TERRACE_DC",36.944871,-122.064289,"Natural Bridges SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"TERRACE_UC",36.944908,-122.066281,"Natural Bridges SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"MILL_CREEK_DC",35.972098,-121.491162,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2004,"LOPEZ_UC",36.02901,-121.581676,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2004,"LOPEZ_DC",36.022241,-121.581233,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2004,"BIG_CREEK_UC",36.069152,-121.60804,"Big Creek SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"BIG_CREEK_DC",36.069079,-121.605115,"Big Creek SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"ESALEN_DC",36.124409,-121.647987,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2004,"ESALEN_UC",36.128113,-121.653046,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2004,"LA_CRUZ_DC",35.710426,-121.324076,"Piedras Blancas SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"LA_CRUZ_UC",35.713009,-121.325389,"Piedras Blancas SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2004,"SAN_SIMEON_UC",35.630567,-121.19494,"Cambria SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2005,"CAYUCOS_DC",35.434393,-120.947256,"White Rock SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2005,"CAYUCOS_UC",35.43415,-120.950473,"White Rock SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2005,"SAN_SIMEON_DC",35.631667,-121.190248,"Cambria SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2005,"SAN_SIMEON_UC",35.630567,-121.19494,"Cambria SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2005,"CAMBRIA_DC",35.567893,-121.124319,"Cambria SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"WHITE_ROCK_UC",35.5271,-121.089899,"White Rock SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"CAMBRIA_UC",35.570495,-121.127145,"Cambria SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"WHITE_ROCK_DC",35.525649,-121.084627,"White Rock SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"PLASKETT_UC",35.915871,-121.478733,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2005,"PLASKETT_DC",35.912913,-121.480079,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2005,"LA_CRUZ_DC",35.710426,-121.324076,"Piedras Blancas SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"LA_CRUZ_UC",35.713009,-121.325389,"Piedras Blancas SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"MILL_CREEK_UC",35.975929,-121.493489,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2005,"MILL_CREEK_DC",35.972098,-121.491162,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2005,"LOPEZ_DC",36.022241,-121.581233,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2005,"BIG_CREEK_UC",36.069152,-121.60804,"Big Creek SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"BIG_CREEK_DC",36.069079,-121.605115,"Big Creek SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"LOPEZ_UC",36.02901,-121.581676,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2005,"ESALEN_DC",36.124409,-121.647987,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2005,"ESALEN_UC",36.128113,-121.653046,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2005,"WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"PESCADERO_DC",36.559412,-121.955191,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2005,"PESCADERO_UC",36.561121,-121.959761,"Carmel Bay SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2005,"WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"MACABEE_UC",36.617148,-121.895695,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2005,"MACABEE_DC",36.618184,-121.896835,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2005,"HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"SANDHILL_DC",36.97293,-122.149429,"Natural Bridges SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2005,"SANDHILL_UC",36.974306,-122.152109,"Natural Bridges SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2005,"ANDREW_MOLERA_DC",36.276089,-121.873038,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"ANDREW_MOLERA_UC",36.277685,-121.875988,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"SOUTH_WRECK_UC",36.225295,-121.790545,"Point Sur SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2005,"SOUTH_WRECK_DC",36.223864,-121.787408,"Point Sur SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2005,"BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"MONASTERY_DC",36.525415,-121.933322,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"MONASTERY_UC",36.525267,-121.930507,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"TERRACE_UC",36.944908,-122.066281,"Natural Bridges SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2005,"TERRACE_DC",36.944871,-122.064289,"Natural Bridges SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2006,"PLASKETT_UC",35.915871,-121.478733,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2006,"LOPEZ_UC",36.02901,-121.581676,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2006,"LOPEZ_DC",36.022241,-121.581233,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2006,"PLASKETT_DC",35.912913,-121.480079,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2006,"CAYUCOS_UC",35.43415,-120.950473,"White Rock SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2006,"WHITE_ROCK_UC",35.5271,-121.089899,"White Rock SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2006,"CAYUCOS_DC",35.434393,-120.947256,"White Rock SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2006,"WHITE_ROCK_DC",35.525649,-121.084627,"White Rock SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2006,"CAMBRIA_DC",35.567893,-121.124319,"Cambria SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2006,"CAMBRIA_UC",35.570495,-121.127145,"Cambria SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2006,"LA_CRUZ_DC",35.710426,-121.324076,"Piedras Blancas SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2006,"LA_CRUZ_UC",35.713009,-121.325389,"Piedras Blancas SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2006,"BIG_CREEK_DC",36.069079,-121.605115,"Big Creek SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2006,"MILL_CREEK_UC",35.975929,-121.493489,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2006,"BIG_CREEK_UC",36.069152,-121.60804,"Big Creek SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2006,"MILL_CREEK_DC",35.972098,-121.491162,"Piedras Blancas SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2006,"ESALEN_DC",36.124409,-121.647987,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2006,"ESALEN_UC",36.128113,-121.653046,"Big Creek SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2006,"ANDREW_MOLERA_UC",36.277685,-121.875988,"Point Sur SMR","SMR","mpa"
