,date,site,zone,transect,classcode,count,latitude,longitude,MPA_Name,mpa_type,site_status
203,2024-06-27,NAPLES_W,OUTER,2,LAMFAR,66,34.424633,-119.955317,Naples SMCA,SMCA,mpa
204,2024-06-27,NAPLES_W,OUTER,2,MACPYRAD,1,34.424633,-119.955317,Naples SMCA,SMCA,mpa
205,2024-06-27,NAPLES_W,OUTER,2,PTECALAD,35,34.424633,-119.955317,Naples SMCA,SMCA,mpa
206,2024-06-27,NAPLES_W,OUTER,2,PTECALADSUB,185,34.424633,-119.955317,Naples SMCA,SMCA,mpa
207,2024-06-27,NAPLES_W,OUTER,2,STEOSMAD,4,34.424633,-119.955317,Naples SMCA,SMCA,mpa
208,2024-07-01,ARROYO_QUEMADO_W,INNER,1,MACPYRAD,25,34.46835,-120.125183,Naples SMCA,SMCA,reference
209,2024-07-01,ARROYO_QUEMADO_W,INNER,1,PTECALAD,221,34.46835,-120.125183,Naples SMCA,SMCA,reference
210,2024-07-01,ARROYO_QUEMADO_W,INNER,1,PTECALADSUB,1777,34.46835,-120.125183,Naples SMCA,SMCA,reference
211,2024-07-01,ARROYO_QUEMADO_W,INNER,1,STEOSMAD,50,34.46835,-120.125183,Naples SMCA,SMCA,reference
212,2024-07-01,ARROYO_QUEMADO_W,INNER,2,MACPYRAD,2,34.46835,-120.125183,Naples SMCA,SMCA,reference
213,2024-07-01,ARROYO_QUEMADO_W,INNER,2,PTECALAD,37,34.46835,-120.125183,Naples SMCA,SMCA,reference
214,2024-07-01,ARROYO_QUEMADO_W,INNER,2,PTECALADSUB,85,34.46835,-120.125183,Naples SMCA,SMCA,reference
215,2024-07-01,ARROYO_QUEMADO_W,INNER,2,STEOSMAD,136,34.46835,-120.125183,Naples SMCA,SMCA,reference
216,2024-07-01,ARROYO_QUEMADO_W,MID,1,MACPYRAD,2,34.46835,-120.125183,Naples SMCA,SMCA,reference
217,2024-07-01,ARROYO_QUEMADO_W,MID,1,PTECALAD,21,34.46835,-120.125183,Naples SMCA,SMCA,reference
218,2024-07-01,ARROYO_QUEMADO_W,MID,1,PTECALADSUB,161,34.46835,-120.125183,Naples SMCA,SMCA,reference
219,2024-07-01,ARROYO_QUEMADO_W,MID,1,STEOSMAD,65,34.46835,-120.125183,Naples SMCA,SMCA,reference
220,2024-07-01,ARROYO_QUEMADO_W,MID,2,PTECALAD,33,34.46835,-120.125183,Naples SMCA,SMCA,reference
221,2024-07-01,ARROYO_QUEMADO_W,MID,2,PTECALADSUB,87,34.46835,-120.125183,Naples SMCA,SMCA,reference
222,2024-07-01,ARROYO_QUEMADO_W,MID,2,STEOSMAD,19,34.46835,-120.125183,Naples SMCA,SMCA,reference
223,2024-07-01,NAPLES_CEN,OUTER,1,LAMFAR,271,34.42185,-119.9515,Naples SMCA,SMCA,mpa
224,2024-07-01,NAPLES_CEN,OUTER,1,PTECALAD,6,34.42185,-119.9515,Naples SMCA,SMCA,mpa
225,2024-07-01,NAPLES_CEN,OUTER,1,PTECALADSUB,39,34.42185,-119.9515,Naples SMCA,SMCA,mpa
226,2024-07-01,NAPLES_CEN,OUTER,2,LAMFAR,132,34.42185,-119.9515,Naples SMCA,SMCA,mpa
227,2024-07-01,NAPLES_CEN,OUTER,2,PTECALADSUB,19,34.42185,-119.9515,Naples SMCA,SMCA,mpa
228,2024-07-01,NAPLES_CEN,OUTER,2,STEOSMAD,4,34.42185,-119.9515,Naples SMCA,SMCA,mpa
229,2024-07-02,ANACAPA_EAST_ISLE_CEN,INNER,1,EISARBAD,11,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa
230,2024-07-02,ANACAPA_EAST_ISLE_CEN,INNER,1,EISARBADSUB,33,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa
231,2024-07-02,ANACAPA_EAST_ISLE_CEN,INNER,1,LAMFAR,229,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa
232,2024-07-02,ANACAPA_EAST_ISLE_CEN,INNER,1,MACPYRAD,9,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa
233,2024-07-02,ANACAPA_EAST_ISLE_CEN,INNER,1,PTECALAD,1,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa
234,2024-07-02,ANACAPA_EAST_ISLE_CEN,INNER,1,PTECALADSUB,1,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa
235,2024-07-02,ANACAPA_EAST_ISLE_CEN,INNER,2,EISARBADSUB,14,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa
236,2024-07-02,ANACAPA_EAST_ISLE_CEN,INNER,2,LAMFAR,32,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa
237,2024-07-02,ANACAPA_EAST_ISLE_CEN,INNER,2,MACPYRAD,31,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa
238,2024-07-02,ANACAPA_EAST_ISLE_CEN,INNER,2,PTECALADSUB,1,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa
239,2024-07-02,ANACAPA_EAST_ISLE_CEN,OUTER,1,EISARBAD,1,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa
240,2024-07-02,ANACAPA_EAST_ISLE_CEN,OUTER,1,EISARBADSUB,9,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa
241,2024-07-02,ANACAPA_EAST_ISLE_CEN,OUTER,1,LAMFAR,183,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa
242,2024-07-02,ANACAPA_EAST_ISLE_CEN,OUTER,1,MACPYRAD,22,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa
243,2024-07-02,ANACAPA_EAST_ISLE_CEN,OUTER,2,EISARBADSUB,2,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa
244,2024-07-02,ANACAPA_EAST_ISLE_CEN,OUTER,2,LAMFAR,96,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa
245,2024-07-02,ANACAPA_EAST_ISLE_CEN,OUTER,2,MACPYRAD,23,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa
246,2024-07-02,ANACAPA_EAST_ISLE_CEN,OUTER,2,STEOSMAD,8,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa
247,2024-07-02,ANACAPA_WEST_ISLE_E,OUTER,1,EISARBADSUB,2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
248,2024-07-02,ANACAPA_WEST_ISLE_E,OUTER,1,LAMFAR,53,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
249,2024-07-02,ANACAPA_WEST_ISLE_E,OUTER,1,MACPYRAD,57,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
250,2024-07-02,ANACAPA_WEST_ISLE_E,OUTER,2,EISARBADSUB,3,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
251,2024-07-02,ANACAPA_WEST_ISLE_E,OUTER,2,LAMFAR,202,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
252,2024-07-02,ANACAPA_WEST_ISLE_E,OUTER,2,MACPYRAD,17,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
253,2024-07-02,ANACAPA_WEST_ISLE_E,OUTER,2,UNDPIN,2,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
254,2024-07-03,SCI_FORNEY_W,INNER,1,EISARBAD,162,34.053883,-119.9182,Gull Island SMR,SMR,reference
255,2024-07-03,SCI_FORNEY_W,INNER,1,EISARBADSUB,286,34.053883,-119.9182,Gull Island SMR,SMR,reference
256,2024-07-03,SCI_FORNEY_W,INNER,1,LAMFAR,1,34.053883,-119.9182,Gull Island SMR,SMR,reference
257,2024-07-03,SCI_FORNEY_W,INNER,1,MACPYRAD,19,34.053883,-119.9182,Gull Island SMR,SMR,reference
258,2024-07-03,SCI_FORNEY_W,INNER,1,PTECALADSUB,1,34.053883,-119.9182,Gull Island SMR,SMR,reference
259,2024-07-03,SCI_FORNEY_W,INNER,1,STEOSMAD,21,34.053883,-119.9182,Gull Island SMR,SMR,reference
260,2024-07-03,SCI_FORNEY_W,INNER,2,EISARBAD,6,34.053883,-119.9182,Gull Island SMR,SMR,reference
261,2024-07-03,SCI_FORNEY_W,INNER,2,EISARBADSUB,12,34.053883,-119.9182,Gull Island SMR,SMR,reference
262,2024-07-03,SCI_FORNEY_W,INNER,2,MACPYRAD,3,34.053883,-119.9182,Gull Island SMR,SMR,reference
263,2024-07-03,SCI_FORNEY_W,INNER,2,STEOSMAD,11,34.053883,-119.9182,Gull Island SMR,SMR,reference
264,2024-07-03,SCI_GULL_ISLE_E,INNER,1,EISARBAD,5,33.946467,-119.823183,Gull Island SMR,SMR,mpa
265,2024-07-03,SCI_GULL_ISLE_E,INNER,1,EISARBADSUB,6,33.946467,-119.823183,Gull Island SMR,SMR,mpa
266,2024-07-03,SCI_GULL_ISLE_E,INNER,1,LAMFAR,52,33.946467,-119.823183,Gull Island SMR,SMR,mpa
267,2024-07-03,SCI_GULL_ISLE_E,INNER,1,MACPYRAD,24,33.946467,-119.823183,Gull Island SMR,SMR,mpa
268,2024-07-03,SCI_GULL_ISLE_E,INNER,1,PTECALADSUB,7,33.946467,-119.823183,Gull Island SMR,SMR,mpa
269,2024-07-03,SCI_GULL_ISLE_E,INNER,1,STEOSMAD,143,33.946467,-119.823183,Gull Island SMR,SMR,mpa
270,2024-07-03,SCI_GULL_ISLE_E,INNER,2,EISARBAD,18,33.946467,-119.823183,Gull Island SMR,SMR,mpa
271,2024-07-03,SCI_GULL_ISLE_E,INNER,2,EISARBADSUB,28,33.946467,-119.823183,Gull Island SMR,SMR,mpa
272,2024-07-03,SCI_GULL_ISLE_E,INNER,2,LAMFAR,154,33.946467,-119.823183,Gull Island SMR,SMR,mpa
273,2024-07-03,SCI_GULL_ISLE_E,INNER,2,MACPYRAD,21,33.946467,-119.823183,Gull Island SMR,SMR,mpa
274,2024-07-03,SCI_GULL_ISLE_E,INNER,2,PTECALADSUB,1,33.946467,-119.823183,Gull Island SMR,SMR,mpa
275,2024-07-03,SCI_GULL_ISLE_E,INNER,2,STEOSMAD,337,33.946467,-119.823183,Gull Island SMR,SMR,mpa
276,2024-07-03,SCI_GULL_ISLE_E,MID,1,EISARBAD,25,33.946467,-119.823183,Gull Island SMR,SMR,mpa
277,2024-07-03,SCI_GULL_ISLE_E,MID,1,EISARBADSUB,32,33.946467,-119.823183,Gull Island SMR,SMR,mpa
278,2024-07-03,SCI_GULL_ISLE_E,MID,1,LAMFAR,323,33.946467,-119.823183,Gull Island SMR,SMR,mpa
279,2024-07-03,SCI_GULL_ISLE_E,MID,1,MACPYRAD,24,33.946467,-119.823183,Gull Island SMR,SMR,mpa
280,2024-07-03,SCI_GULL_ISLE_E,MID,1,PTECALAD,4,33.946467,-119.823183,Gull Island SMR,SMR,mpa
281,2024-07-03,SCI_GULL_ISLE_E,MID,1,PTECALADSUB,23,33.946467,-119.823183,Gull Island SMR,SMR,mpa
282,2024-07-03,SCI_GULL_ISLE_E,MID,1,STEOSMAD,259,33.946467,-119.823183,Gull Island SMR,SMR,mpa
283,2024-07-03,SCI_GULL_ISLE_E,MID,2,EISARBADSUB,1,33.946467,-119.823183,Gull Island SMR,SMR,mpa
284,2024-07-03,SCI_GULL_ISLE_E,MID,2,LAMFAR,192,33.946467,-119.823183,Gull Island SMR,SMR,mpa
285,2024-07-03,SCI_GULL_ISLE_E,MID,2,MACPYRAD,51,33.946467,-119.823183,Gull Island SMR,SMR,mpa
286,2024-07-03,SCI_GULL_ISLE_E,MID,2,PTECALADSUB,10,33.946467,-119.823183,Gull Island SMR,SMR,mpa
287,2024-07-03,SCI_GULL_ISLE_E,MID,2,STEOSMAD,282,33.946467,-119.823183,Gull Island SMR,SMR,mpa
288,2024-07-03,SCI_GULL_ISLE_W,INNER,1,EISARBAD,52,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
289,2024-07-03,SCI_GULL_ISLE_W,INNER,1,EISARBAD,52,33.948167,-119.82795,Gull Island SMR,SMR,mpa
290,2024-07-03,SCI_GULL_ISLE_W,INNER,1,EISARBADSUB,92,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
291,2024-07-03,SCI_GULL_ISLE_W,INNER,1,EISARBADSUB,92,33.948167,-119.82795,Gull Island SMR,SMR,mpa
292,2024-07-03,SCI_GULL_ISLE_W,INNER,1,LAMFAR,352,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
293,2024-07-03,SCI_GULL_ISLE_W,INNER,1,LAMFAR,352,33.948167,-119.82795,Gull Island SMR,SMR,mpa
294,2024-07-03,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,100,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
295,2024-07-03,SCI_GULL_ISLE_W,INNER,1,MACPYRAD,100,33.948167,-119.82795,Gull Island SMR,SMR,mpa
296,2024-07-03,SCI_GULL_ISLE_W,INNER,1,PTECALAD,4,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
297,2024-07-03,SCI_GULL_ISLE_W,INNER,1,PTECALAD,4,33.948167,-119.82795,Gull Island SMR,SMR,mpa
298,2024-07-03,SCI_GULL_ISLE_W,INNER,1,PTECALADSUB,40,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
299,2024-07-03,SCI_GULL_ISLE_W,INNER,1,PTECALADSUB,40,33.948167,-119.82795,Gull Island SMR,SMR,mpa
300,2024-07-03,SCI_GULL_ISLE_W,INNER,1,STEOSMAD,40,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
301,2024-07-03,SCI_GULL_ISLE_W,INNER,1,STEOSMAD,40,33.948167,-119.82795,Gull Island SMR,SMR,mpa
302,2024-07-03,SCI_GULL_ISLE_W,INNER,2,EISARBAD,16,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
303,2024-07-03,SCI_GULL_ISLE_W,INNER,2,EISARBAD,16,33.948167,-119.82795,Gull Island SMR,SMR,mpa
304,2024-07-03,SCI_GULL_ISLE_W,INNER,2,EISARBADSUB,24,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
305,2024-07-03,SCI_GULL_ISLE_W,INNER,2,EISARBADSUB,24,33.948167,-119.82795,Gull Island SMR,SMR,mpa
306,2024-07-03,SCI_GULL_ISLE_W,INNER,2,LAMFAR,660,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
307,2024-07-03,SCI_GULL_ISLE_W,INNER,2,LAMFAR,660,33.948167,-119.82795,Gull Island SMR,SMR,mpa
308,2024-07-03,SCI_GULL_ISLE_W,INNER,2,MACPYRAD,72,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
309,2024-07-03,SCI_GULL_ISLE_W,INNER,2,MACPYRAD,72,33.948167,-119.82795,Gull Island SMR,SMR,mpa
310,2024-07-03,SCI_GULL_ISLE_W,INNER,2,PTECALAD,50,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
311,2024-07-03,SCI_GULL_ISLE_W,INNER,2,PTECALAD,50,33.948167,-119.82795,Gull Island SMR,SMR,mpa
312,2024-07-03,SCI_GULL_ISLE_W,INNER,2,PTECALADSUB,548,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
313,2024-07-03,SCI_GULL_ISLE_W,INNER,2,PTECALADSUB,548,33.948167,-119.82795,Gull Island SMR,SMR,mpa
314,2024-07-03,SCI_GULL_ISLE_W,INNER,2,STEOSMAD,32,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
315,2024-07-03,SCI_GULL_ISLE_W,INNER,2,STEOSMAD,32,33.948167,-119.82795,Gull Island SMR,SMR,mpa
316,2024-07-03,SCI_GULL_ISLE_W,MID,1,EISARBAD,214,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
317,2024-07-03,SCI_GULL_ISLE_W,MID,1,EISARBAD,214,33.948167,-119.82795,Gull Island SMR,SMR,mpa
318,2024-07-03,SCI_GULL_ISLE_W,MID,1,EISARBADSUB,236,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
319,2024-07-03,SCI_GULL_ISLE_W,MID,1,EISARBADSUB,236,33.948167,-119.82795,Gull Island SMR,SMR,mpa
320,2024-07-03,SCI_GULL_ISLE_W,MID,1,LAMFAR,344,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
321,2024-07-03,SCI_GULL_ISLE_W,MID,1,LAMFAR,344,33.948167,-119.82795,Gull Island SMR,SMR,mpa
322,2024-07-03,SCI_GULL_ISLE_W,MID,1,MACPYRAD,56,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
323,2024-07-03,SCI_GULL_ISLE_W,MID,1,MACPYRAD,56,33.948167,-119.82795,Gull Island SMR,SMR,mpa
324,2024-07-03,SCI_GULL_ISLE_W,MID,1,PTECALADSUB,12,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
325,2024-07-03,SCI_GULL_ISLE_W,MID,1,PTECALADSUB,12,33.948167,-119.82795,Gull Island SMR,SMR,mpa
326,2024-07-03,SCI_GULL_ISLE_W,MID,1,STEOSMAD,12,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
327,2024-07-03,SCI_GULL_ISLE_W,MID,1,STEOSMAD,12,33.948167,-119.82795,Gull Island SMR,SMR,mpa
328,2024-07-03,SCI_GULL_ISLE_W,MID,2,EISARBAD,14,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
329,2024-07-03,SCI_GULL_ISLE_W,MID,2,EISARBAD,14,33.948167,-119.82795,Gull Island SMR,SMR,mpa
330,2024-07-03,SCI_GULL_ISLE_W,MID,2,EISARBADSUB,22,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
331,2024-07-03,SCI_GULL_ISLE_W,MID,2,EISARBADSUB,22,33.948167,-119.82795,Gull Island SMR,SMR,mpa
332,2024-07-03,SCI_GULL_ISLE_W,MID,2,LAMFAR,180,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
333,2024-07-03,SCI_GULL_ISLE_W,MID,2,LAMFAR,180,33.948167,-119.82795,Gull Island SMR,SMR,mpa
334,2024-07-03,SCI_GULL_ISLE_W,MID,2,MACPYRAD,68,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
335,2024-07-03,SCI_GULL_ISLE_W,MID,2,MACPYRAD,68,33.948167,-119.82795,Gull Island SMR,SMR,mpa
336,2024-07-03,SCI_GULL_ISLE_W,MID,2,PTECALADSUB,66,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
337,2024-07-03,SCI_GULL_ISLE_W,MID,2,PTECALADSUB,66,33.948167,-119.82795,Gull Island SMR,SMR,mpa
338,2024-07-03,SCI_GULL_ISLE_W,MID,2,STEOSMAD,44,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
339,2024-07-03,SCI_GULL_ISLE_W,MID,2,STEOSMAD,44,33.948167,-119.82795,Gull Island SMR,SMR,mpa
351,2024-07-05,ANACAPA_LIGHTHOUSE_REEF_W,INNER,1,EISARBADSUB,1,34.010783,-119.3725,Anacapa Island SMR,SMR,reference
352,2024-07-05,ANACAPA_LIGHTHOUSE_REEF_W,INNER,1,MACPYRAD,27,34.010783,-119.3725,Anacapa Island SMR,SMR,reference
353,2024-07-05,ANACAPA_LIGHTHOUSE_REEF_W,INNER,1,STEOSMAD,3,34.010783,-119.3725,Anacapa Island SMR,SMR,reference
354,2024-07-05,ANACAPA_LIGHTHOUSE_REEF_W,INNER,2,EISARBAD,1,34.010783,-119.3725,Anacapa Island SMR,SMR,reference
355,2024-07-05,ANACAPA_LIGHTHOUSE_REEF_W,INNER,2,EISARBADSUB,3,34.010783,-119.3725,Anacapa Island SMR,SMR,reference
356,2024-07-05,ANACAPA_LIGHTHOUSE_REEF_W,INNER,2,MACPYRAD,30,34.010783,-119.3725,Anacapa Island SMR,SMR,reference
357,2024-07-05,ANACAPA_LIGHTHOUSE_REEF_W,INNER,2,STEOSMAD,13,34.010783,-119.3725,Anacapa Island SMR,SMR,reference
358,2024-07-05,ANACAPA_MIDDLE_ISLE_E,INNER,1,EISARBAD,2,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
359,2024-07-05,ANACAPA_MIDDLE_ISLE_E,INNER,1,EISARBADSUB,60,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
360,2024-07-05,ANACAPA_MIDDLE_ISLE_E,INNER,1,LAMFAR,213,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
361,2024-07-05,ANACAPA_MIDDLE_ISLE_E,INNER,1,MACPYRAD,124,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
362,2024-07-05,ANACAPA_MIDDLE_ISLE_E,INNER,1,STEOSMAD,1,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
363,2024-07-05,ANACAPA_MIDDLE_ISLE_E,INNER,2,EISARBAD,7,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
364,2024-07-05,ANACAPA_MIDDLE_ISLE_E,INNER,2,EISARBADSUB,19,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
365,2024-07-05,ANACAPA_MIDDLE_ISLE_E,INNER,2,LAMFAR,252,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
366,2024-07-05,ANACAPA_MIDDLE_ISLE_E,INNER,2,MACPYRAD,79,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
367,2024-07-05,ANACAPA_MIDDLE_ISLE_E,OUTER,1,EISARBAD,2,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
368,2024-07-05,ANACAPA_MIDDLE_ISLE_E,OUTER,1,EISARBADSUB,17,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
369,2024-07-05,ANACAPA_MIDDLE_ISLE_E,OUTER,1,LAMFAR,122,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
370,2024-07-05,ANACAPA_MIDDLE_ISLE_E,OUTER,1,MACPYRAD,25,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
371,2024-07-05,ANACAPA_MIDDLE_ISLE_E,OUTER,2,EISARBAD,1,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
372,2024-07-05,ANACAPA_MIDDLE_ISLE_E,OUTER,2,EISARBADSUB,8,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
373,2024-07-05,ANACAPA_MIDDLE_ISLE_E,OUTER,2,LAMFAR,751,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
374,2024-07-05,ANACAPA_MIDDLE_ISLE_E,OUTER,2,MACPYRAD,36,34.0085,-119.388167,Anacapa Island SMR,SMR,mpa
375,2024-07-05,ANACAPA_WEST_ISLE_CEN,INNER,1,EISARBAD,2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
376,2024-07-05,ANACAPA_WEST_ISLE_CEN,INNER,1,EISARBAD,2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
377,2024-07-05,ANACAPA_WEST_ISLE_CEN,INNER,1,EISARBADSUB,24,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
378,2024-07-05,ANACAPA_WEST_ISLE_CEN,INNER,1,EISARBADSUB,24,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
379,2024-07-05,ANACAPA_WEST_ISLE_CEN,INNER,1,LAMFAR,84,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
380,2024-07-05,ANACAPA_WEST_ISLE_CEN,INNER,1,LAMFAR,84,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
381,2024-07-05,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,260,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
382,2024-07-05,ANACAPA_WEST_ISLE_CEN,INNER,1,MACPYRAD,260,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
383,2024-07-05,ANACAPA_WEST_ISLE_CEN,OUTER,1,LAMFAR,578,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
384,2024-07-05,ANACAPA_WEST_ISLE_CEN,OUTER,1,LAMFAR,578,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
385,2024-07-05,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,42,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
386,2024-07-05,ANACAPA_WEST_ISLE_CEN,OUTER,1,MACPYRAD,42,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
387,2024-07-05,ANACAPA_WEST_ISLE_CEN,OUTER,1,UNDPIN,2,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
388,2024-07-05,ANACAPA_WEST_ISLE_CEN,OUTER,1,UNDPIN,2,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
389,2024-07-05,ANACAPA_WEST_ISLE_E,INNER,1,EISARBADSUB,1,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
390,2024-07-05,ANACAPA_WEST_ISLE_E,INNER,1,LAMFAR,8,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
391,2024-07-05,ANACAPA_WEST_ISLE_E,INNER,1,MACPYRAD,589,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
392,2024-07-05,ANACAPA_WEST_ISLE_E,INNER,1,UNDPIN,6,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
393,2024-07-05,ANACAPA_WEST_ISLE_E,INNER,2,EISARBADSUB,36,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
394,2024-07-05,ANACAPA_WEST_ISLE_E,INNER,2,LAMFAR,4,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
395,2024-07-05,ANACAPA_WEST_ISLE_E,INNER,2,MACPYRAD,110,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
396,2024-07-05,ANACAPA_WEST_ISLE_E,INNER,2,STEOSMAD,1,34.016083,-119.421833,Anacapa Island SMCA,SMCA,mpa
397,2024-07-05,ANACAPA_WEST_ISLE_W,INNER,1,EISARBADSUB,9,34.017417,-119.438067,Anacapa Island SMCA,SMCA,mpa
398,2024-07-05,ANACAPA_WEST_ISLE_W,INNER,1,LAMFAR,226,34.017417,-119.438067,Anacapa Island SMCA,SMCA,mpa
399,2024-07-05,ANACAPA_WEST_ISLE_W,INNER,1,MACPYRAD,35,34.017417,-119.438067,Anacapa Island SMCA,SMCA,mpa
400,2024-07-05,ANACAPA_WEST_ISLE_W,INNER,2,EISARBADSUB,1,34.017417,-119.438067,Anacapa Island SMCA,SMCA,mpa
401,2024-07-05,ANACAPA_WEST_ISLE_W,INNER,2,LAMFAR,668,34.017417,-119.438067,Anacapa Island SMCA,SMCA,mpa
402,2024-07-05,ANACAPA_WEST_ISLE_W,INNER,2,MACPYRAD,66,34.017417,-119.438067,Anacapa Island SMCA,SMCA,mpa
403,2024-07-08,SCI_CAVERN_POINT_E,INNER,1,EISARBAD,14,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
404,2024-07-08,SCI_CAVERN_POINT_E,INNER,1,EISARBAD,14,34.054283,-119.566867,Scorpion SMR,SMR,mpa
405,2024-07-08,SCI_CAVERN_POINT_E,INNER,1,EISARBADSUB,128,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
406,2024-07-08,SCI_CAVERN_POINT_E,INNER,1,EISARBADSUB,128,34.054283,-119.566867,Scorpion SMR,SMR,mpa
407,2024-07-08,SCI_CAVERN_POINT_E,INNER,1,MACPYRAD,48,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
408,2024-07-08,SCI_CAVERN_POINT_E,INNER,1,MACPYRAD,48,34.054283,-119.566867,Scorpion SMR,SMR,mpa
409,2024-07-08,SCI_CAVERN_POINT_E,INNER,2,EISARBADSUB,64,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
410,2024-07-08,SCI_CAVERN_POINT_E,INNER,2,EISARBADSUB,64,34.054283,-119.566867,Scorpion SMR,SMR,mpa
